experiment,instrument,asset_class,family,params,is_selected_family,selected_threshold,validation_score,n_train,n_validation,n_test,oos_n,oos_threshold,oos_accuracy,oos_precision,oos_recall,oos_f1,oos_avg_precision,oos_brier,oos_log_loss,oos_roc_auc,oos_tn,oos_fp,oos_fn,oos_tp,oos_05_n,oos_05_threshold,oos_05_accuracy,oos_05_precision,oos_05_recall,oos_05_f1,oos_05_avg_precision,oos_05_brier,oos_05_log_loss,oos_05_roc_auc,oos_05_tn,oos_05_fp,oos_05_fn,oos_05_tp,baseline_n,baseline_threshold,baseline_accuracy,baseline_precision,baseline_recall,baseline_f1,baseline_avg_precision,baseline_brier,baseline_log_loss,baseline_roc_auc,baseline_tn,baseline_fp,baseline_fn,baseline_tp,baseline_mean_side_return,baseline_total_side_return,meta_trade_rate,meta_mean_side_return_when_taken,meta_total_side_return_when_taken
+ regime_interactions,ho1s,energy,extra_trees,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 300}",0,0.25,0.7156862745098038,57,23,2,2.0,0.25,0.0,0.0,0.0,0.0,,0.17236806420072448,0.5364376459418903,,0.0,2.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,,0.17236806420072448,0.5364376459418903,,2.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,,1.0,36.04365338911715,,0.0,2.0,0.0,0.0,-0.07496858308874121,-0.14993716617748243,1.0,-0.07496858308874121,-0.14993716617748243
+ regime_interactions,ho1s,energy,hist_gradient_boosting,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 120, ""max_leaf_nodes"": 7}",0,0.25,0.5,57,23,2,2.0,0.25,0.0,0.0,0.0,0.0,,0.11184045078478763,0.4070557509582434,,0.0,2.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,,0.11184045078478763,0.4070557509582434,,2.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,,1.0,36.04365338911715,,0.0,2.0,0.0,0.0,-0.07496858308874121,-0.14993716617748243,1.0,-0.07496858308874121,-0.14993716617748243
+ regime_interactions,ho1s,energy,adaboost,"{""learning_rate"": 0.05, ""n_estimators"": 120}",1,0.25,0.7990196078431372,57,23,2,2.0,0.25,0.0,0.0,0.0,0.0,,0.07688081113719535,0.3247249555869084,,0.0,2.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,,0.07688081113719535,0.3247249555869084,,2.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,,1.0,36.04365338911715,,0.0,2.0,0.0,0.0,-0.07496858308874121,-0.14993716617748243,1.0,-0.07496858308874121,-0.14993716617748243
+ regime_interactions,ho1s,energy,mlp,"{""alpha"": 0.001, ""hidden_layer_sizes"": [24], ""learning_rate_init"": 0.001}",0,0.25,0.23529411764705882,57,23,2,2.0,0.25,1.0,0.0,0.0,0.0,,0.01036143060978985,0.0852118637010236,,2.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,,0.01036143060978985,0.0852118637010236,,2.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,,1.0,36.04365338911715,,0.0,2.0,0.0,0.0,-0.07496858308874121,-0.14993716617748243,0.0,,0.0
+ regime_interactions,rb1s,energy,logistic,"{""C"": 0.1}",0,0.25,0.46958904109589045,499,123,123,123.0,0.25,0.6016260162601627,0.7719298245614035,0.55,0.6423357664233577,0.7722517517184726,0.34978653843364116,1.0141385292709402,0.65,30.0,13.0,36.0,44.0,123.0,0.5,0.5284552845528455,0.84375,0.3375,0.48214285714285715,0.7722517517184726,0.34978653843364116,1.0141385292709402,0.65,38.0,5.0,53.0,27.0,123.0,0.5,0.6504065040650406,0.6504065040650406,1.0,0.7881773399014779,0.6504065040650406,0.34959349593495936,12.600626794569411,0.5,0.0,43.0,0.0,80.0,0.015499828454908144,1.9064788999537017,0.4634146341463415,0.024112859579311724,1.3744329960207682
+ regime_interactions,rb1s,energy,random_forest,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 300}",0,0.33999999999999997,0.7246575342465754,499,123,123,123.0,0.33999999999999997,0.7235772357723578,0.8026315789473685,0.7625,0.782051282051282,0.7869690984973658,0.2689959722285704,0.7360818933486274,0.6950581395348837,28.0,15.0,19.0,61.0,123.0,0.5,0.4715447154471545,0.7586206896551724,0.275,0.4036697247706422,0.7869690984973658,0.2689959722285704,0.7360818933486274,0.6950581395348837,36.0,7.0,58.0,22.0,123.0,0.5,0.6504065040650406,0.6504065040650406,1.0,0.7881773399014779,0.6504065040650406,0.34959349593495936,12.600626794569411,0.5,0.0,43.0,0.0,80.0,0.015499828454908144,1.9064788999537017,0.6178861788617886,0.03167546485162061,2.4073353287231662
+ regime_interactions,rb1s,energy,extra_trees,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 300}",0,0.4,0.6756164383561644,499,123,123,123.0,0.4,0.7154471544715447,0.835820895522388,0.7,0.7619047619047619,0.7517728882294321,0.2511870716927343,0.6962585228139977,0.6813953488372093,32.0,11.0,24.0,56.0,123.0,0.5,0.6097560975609756,0.8333333333333334,0.5,0.625,0.7517728882294321,0.2511870716927343,0.6962585228139977,0.6813953488372093,35.0,8.0,40.0,40.0,123.0,0.5,0.6504065040650406,0.6504065040650406,1.0,0.7881773399014779,0.6504065040650406,0.34959349593495936,12.600626794569411,0.5,0.0,43.0,0.0,80.0,0.015499828454908144,1.9064788999537017,0.5447154471544715,0.036598311486960494,2.452086869626353
+ regime_interactions,rb1s,energy,hist_gradient_boosting,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 120, ""max_leaf_nodes"": 7}",0,0.25,0.6219178082191781,499,123,123,123.0,0.25,0.6829268292682927,0.7971014492753623,0.6875,0.738255033557047,0.7634289987635716,0.28637911724217613,0.8089981118752952,0.6915697674418605,29.0,14.0,25.0,55.0,123.0,0.5,0.5609756097560976,0.825,0.4125,0.55,0.7634289987635716,0.28637911724217613,0.8089981118752952,0.6915697674418605,36.0,7.0,47.0,33.0,123.0,0.5,0.6504065040650406,0.6504065040650406,1.0,0.7881773399014779,0.6504065040650406,0.34959349593495936,12.600626794569411,0.5,0.0,43.0,0.0,80.0,0.015499828454908144,1.9064788999537017,0.5609756097560976,0.029443874073049093,2.0316273110403875
+ regime_interactions,rb1s,energy,adaboost,"{""learning_rate"": 0.05, ""n_estimators"": 120}",1,0.26,0.7305479452054794,499,123,123,123.0,0.26,0.6341463414634146,0.7011494252873564,0.7625,0.7305389221556886,0.7516027830544801,0.32092356603100836,0.8562172091727158,0.6611918604651164,17.0,26.0,19.0,61.0,123.0,0.5,0.36585365853658536,0.5833333333333334,0.0875,0.15217391304347827,0.7516027830544801,0.32092356603100836,0.8562172091727158,0.6611918604651164,38.0,5.0,73.0,7.0,123.0,0.5,0.6504065040650406,0.6504065040650406,1.0,0.7881773399014779,0.6504065040650406,0.34959349593495936,12.600626794569411,0.5,0.0,43.0,0.0,80.0,0.015499828454908144,1.9064788999537017,0.7073170731707317,0.01987550730891823,1.7291691358758858
+ regime_interactions,rb1s,energy,mlp,"{""alpha"": 0.001, ""hidden_layer_sizes"": [24], ""learning_rate_init"": 0.001}",0,0.25,0.49972602739726024,499,123,123,123.0,0.25,0.6504065040650406,0.7032967032967034,0.8,0.7485380116959064,0.7036291753886394,0.2895758477709785,0.8275662227970019,0.6133720930232558,16.0,27.0,16.0,64.0,123.0,0.5,0.5284552845528455,0.7619047619047619,0.4,0.5245901639344263,0.7036291753886394,0.2895758477709785,0.8275662227970019,0.6133720930232558,33.0,10.0,48.0,32.0,123.0,0.5,0.6504065040650406,0.6504065040650406,1.0,0.7881773399014779,0.6504065040650406,0.34959349593495936,12.600626794569411,0.5,0.0,43.0,0.0,80.0,0.015499828454908144,1.9064788999537017,0.7398373983739838,0.019588467827656327,1.7825505723167256
+ regime_interactions,ng1s,energy,logistic,"{""C"": 0.3}",0,0.73,0.6026666666666667,68,40,56,56.0,0.73,0.5535714285714286,0.38095238095238093,0.4,0.3902439024390244,0.4589268503085583,0.37191498460058764,1.2374066870519307,0.5416666666666666,23.0,13.0,12.0,8.0,56.0,0.5,0.48214285714285715,0.3448275862068966,0.5,0.40816326530612246,0.4589268503085583,0.37191498460058764,1.2374066870519307,0.5416666666666666,17.0,19.0,10.0,10.0,56.0,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.35714285714285715,0.6428571428571429,23.170920035861027,0.5,0.0,36.0,0.0,20.0,-0.02687086384945652,-1.504768375569565,0.375,-0.017337916812067828,-0.3640962530534244
+ regime_interactions,ng1s,energy,random_forest,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 250}",0,0.25,0.5866666666666667,68,40,56,56.0,0.25,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.5149028684513814,0.36248632143723397,0.9451220317413842,0.5472222222222223,0.0,36.0,0.0,20.0,56.0,0.5,0.3392857142857143,0.32653061224489793,0.8,0.463768115942029,0.5149028684513814,0.36248632143723397,0.9451220317413842,0.5472222222222223,3.0,33.0,4.0,16.0,56.0,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.35714285714285715,0.6428571428571429,23.170920035861027,0.5,0.0,36.0,0.0,20.0,-0.02687086384945652,-1.504768375569565,1.0,-0.02687086384945652,-1.504768375569565
+ regime_interactions,ng1s,energy,extra_trees,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 250}",0,0.25,0.5706666666666667,68,40,56,56.0,0.25,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.5710839939198515,0.29608107573598386,0.787679027544956,0.5611111111111111,0.0,36.0,0.0,20.0,56.0,0.5,0.375,0.3404255319148936,0.8,0.47761194029850745,0.5710839939198515,0.29608107573598386,0.787679027544956,0.5611111111111111,5.0,31.0,4.0,16.0,56.0,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.35714285714285715,0.6428571428571429,23.170920035861027,0.5,0.0,36.0,0.0,20.0,-0.02687086384945652,-1.504768375569565,1.0,-0.02687086384945652,-1.504768375569565
+ regime_interactions,ng1s,energy,hist_gradient_boosting,"{""l2_regularization"": 0.1, ""learning_rate"": 0.05, ""max_iter"": 80, ""max_leaf_nodes"": 7}",0,0.25,0.5,68,40,56,56.0,0.25,0.3392857142857143,0.34545454545454546,0.95,0.5066666666666667,0.48604617891382595,0.45234969036258355,1.328878840167415,0.5319444444444444,0.0,36.0,1.0,19.0,56.0,0.5,0.39285714285714285,0.3541666666666667,0.85,0.5,0.48604617891382595,0.45234969036258355,1.328878840167415,0.5319444444444444,5.0,31.0,3.0,17.0,56.0,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.35714285714285715,0.6428571428571429,23.170920035861027,0.5,0.0,36.0,0.0,20.0,-0.02687086384945652,-1.504768375569565,0.9821428571428571,-0.028917791922136272,-1.590478555717495
+ regime_interactions,ng1s,energy,adaboost,"{""learning_rate"": 0.05, ""n_estimators"": 80}",1,0.5700000000000001,0.7226666666666666,68,40,56,56.0,0.5700000000000001,0.39285714285714285,0.3409090909090909,0.75,0.46875,0.4842038947022758,0.3857126065641016,1.0258147432551605,0.5840277777777778,7.0,29.0,5.0,15.0,56.0,0.5,0.35714285714285715,0.34,0.85,0.4857142857142857,0.4842038947022758,0.3857126065641016,1.0258147432551605,0.5840277777777778,3.0,33.0,3.0,17.0,56.0,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.35714285714285715,0.6428571428571429,23.170920035861027,0.5,0.0,36.0,0.0,20.0,-0.02687086384945652,-1.504768375569565,0.7857142857142857,-0.029141041193274188,-1.2822058125040643
+ regime_interactions,ng1s,energy,mlp,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16], ""learning_rate_init"": 0.001}",0,0.25,0.19733333333333333,68,40,56,56.0,0.25,0.35714285714285715,0.3333333333333333,0.8,0.47058823529411764,0.5259741602420099,0.4353676072423206,1.2797836092210366,0.5249999999999999,4.0,32.0,4.0,16.0,56.0,0.5,0.4107142857142857,0.34146341463414637,0.7,0.45901639344262296,0.5259741602420099,0.4353676072423206,1.2797836092210366,0.5249999999999999,9.0,27.0,6.0,14.0,56.0,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.35714285714285715,0.6428571428571429,23.170920035861027,0.5,0.0,36.0,0.0,20.0,-0.02687086384945652,-1.504768375569565,0.8571428571428571,-0.031245629922160217,-1.4997902362636903
+ regime_interactions,gc1s,metals,logistic,"{""C"": 0.1}",0,0.25,0.2417582417582418,138,20,24,24.0,0.25,0.5416666666666666,0.5416666666666666,1.0,0.7027027027027027,0.8988846623462008,0.22338370244994446,0.6259822618993579,0.8461538461538461,0.0,11.0,0.0,13.0,24.0,0.5,0.625,0.6,0.9230769230769231,0.7272727272727273,0.8988846623462008,0.22338370244994446,0.6259822618993579,0.8461538461538461,3.0,8.0,1.0,12.0,24.0,0.5,0.5416666666666666,0.5416666666666666,1.0,0.7027027027027027,0.5416666666666666,0.4583333333333333,16.52000780334536,0.5,0.0,11.0,0.0,13.0,0.0006253046527088061,0.015007311665011347,1.0,0.0006253046527088061,0.015007311665011347
+ regime_interactions,gc1s,metals,random_forest,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 12, ""n_estimators"": 300}",0,0.25,0.39560439560439564,138,20,24,24.0,0.25,0.5416666666666666,0.5416666666666666,1.0,0.7027027027027027,0.8819234974361194,0.2157851281543548,0.6208110332070412,0.8391608391608392,0.0,11.0,0.0,13.0,24.0,0.5,0.625,0.5909090909090909,1.0,0.7428571428571429,0.8819234974361194,0.2157851281543548,0.6208110332070412,0.8391608391608392,2.0,9.0,0.0,13.0,24.0,0.5,0.5416666666666666,0.5416666666666666,1.0,0.7027027027027027,0.5416666666666666,0.4583333333333333,16.52000780334536,0.5,0.0,11.0,0.0,13.0,0.0006253046527088061,0.015007311665011347,1.0,0.0006253046527088061,0.015007311665011347
+ regime_interactions,gc1s,metals,extra_trees,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 300}",0,0.25,0.34065934065934067,138,20,24,24.0,0.25,0.5416666666666666,0.5416666666666666,1.0,0.7027027027027027,0.814383221367027,0.21925346148893907,0.6300861396826457,0.7762237762237763,0.0,11.0,0.0,13.0,24.0,0.5,0.6666666666666666,0.6190476190476191,1.0,0.7647058823529411,0.814383221367027,0.21925346148893907,0.6300861396826457,0.7762237762237763,3.0,8.0,0.0,13.0,24.0,0.5,0.5416666666666666,0.5416666666666666,1.0,0.7027027027027027,0.5416666666666666,0.4583333333333333,16.52000780334536,0.5,0.0,11.0,0.0,13.0,0.0006253046527088061,0.015007311665011347,1.0,0.0006253046527088061,0.015007311665011347
+ regime_interactions,gc1s,metals,hist_gradient_boosting,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 120, ""max_leaf_nodes"": 7}",0,0.25,0.29670329670329676,138,20,24,24.0,0.25,0.5416666666666666,0.5416666666666666,1.0,0.7027027027027027,0.7961811135724179,0.29070256909391345,0.8767153319499643,0.7272727272727273,0.0,11.0,0.0,13.0,24.0,0.5,0.5416666666666666,0.5454545454545454,0.9230769230769231,0.6857142857142857,0.7961811135724179,0.29070256909391345,0.8767153319499643,0.7272727272727273,1.0,10.0,1.0,12.0,24.0,0.5,0.5416666666666666,0.5416666666666666,1.0,0.7027027027027027,0.5416666666666666,0.4583333333333333,16.52000780334536,0.5,0.0,11.0,0.0,13.0,0.0006253046527088061,0.015007311665011347,1.0,0.0006253046527088061,0.015007311665011347
+ regime_interactions,gc1s,metals,adaboost,"{""learning_rate"": 0.05, ""n_estimators"": 120}",1,0.25,0.6208791208791209,138,20,24,24.0,0.25,0.5416666666666666,0.5416666666666666,1.0,0.7027027027027027,0.818065268065268,0.2531223476646414,0.6989172768055378,0.8216783216783217,0.0,11.0,0.0,13.0,24.0,0.5,0.5416666666666666,0.5416666666666666,1.0,0.7027027027027027,0.818065268065268,0.2531223476646414,0.6989172768055378,0.8216783216783217,0.0,11.0,0.0,13.0,24.0,0.5,0.5416666666666666,0.5416666666666666,1.0,0.7027027027027027,0.5416666666666666,0.4583333333333333,16.52000780334536,0.5,0.0,11.0,0.0,13.0,0.0006253046527088061,0.015007311665011347,1.0,0.0006253046527088061,0.015007311665011347
+ regime_interactions,gc1s,metals,mlp,"{""alpha"": 0.001, ""hidden_layer_sizes"": [24], ""learning_rate_init"": 0.001}",0,0.25,0.27472527472527475,138,20,24,24.0,0.25,0.5,0.5263157894736842,0.7692307692307693,0.625,0.6090931841437914,0.29483319796820756,0.8092258490168446,0.46853146853146854,2.0,9.0,3.0,10.0,24.0,0.5,0.5416666666666666,1.0,0.15384615384615385,0.26666666666666666,0.6090931841437914,0.29483319796820756,0.8092258490168446,0.46853146853146854,11.0,0.0,11.0,2.0,24.0,0.5,0.5416666666666666,0.5416666666666666,1.0,0.7027027027027027,0.5416666666666666,0.4583333333333333,16.52000780334536,0.5,0.0,11.0,0.0,13.0,0.0006253046527088061,0.015007311665011347,0.7916666666666666,-0.0002688497430430285,-0.005108145117817542
+ regime_interactions,si1s,metals,logistic,"{""C"": 0.1}",0,0.28,0.6057027649769586,457,118,114,114.0,0.28,0.49122807017543857,0.46987951807228917,0.7358490566037735,0.5735294117647058,0.505338271056588,0.31431701308647575,0.8859132061592745,0.5063408598824621,17.0,44.0,14.0,39.0,114.0,0.5,0.5087719298245614,0.4634146341463415,0.3584905660377358,0.40425531914893614,0.505338271056588,0.31431701308647575,0.8859132061592745,0.5063408598824621,39.0,22.0,34.0,19.0,114.0,0.5,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.4649122807017544,0.5350877192982456,19.286516287159174,0.5,0.0,61.0,0.0,53.0,-0.0023472466561628353,-0.2675861188025632,0.7280701754385965,-0.0022713263365960194,-0.1885200859374696
+ regime_interactions,si1s,metals,random_forest,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 12, ""n_estimators"": 300}",0,0.25,0.538594470046083,457,118,114,114.0,0.25,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.540930244059,0.2528151556802053,0.6985365940914181,0.5326322301268172,0.0,61.0,0.0,53.0,114.0,0.5,0.5263157894736842,0.4927536231884058,0.6415094339622641,0.5573770491803278,0.540930244059,0.2528151556802053,0.6985365940914181,0.5326322301268172,26.0,35.0,19.0,34.0,114.0,0.5,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.4649122807017544,0.5350877192982456,19.286516287159174,0.5,0.0,61.0,0.0,53.0,-0.0023472466561628353,-0.2675861188025632,1.0,-0.0023472466561628353,-0.2675861188025632
+ regime_interactions,si1s,metals,extra_trees,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 12, ""n_estimators"": 300}",0,0.25,0.5054723502304148,457,118,114,114.0,0.25,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.5407109907593286,0.24644568759249472,0.6851370928669649,0.5499536034642747,0.0,61.0,0.0,53.0,114.0,0.5,0.5175438596491229,0.48148148148148145,0.49056603773584906,0.48598130841121495,0.5407109907593286,0.24644568759249472,0.6851370928669649,0.5499536034642747,33.0,28.0,27.0,26.0,114.0,0.5,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.4649122807017544,0.5350877192982456,19.286516287159174,0.5,0.0,61.0,0.0,53.0,-0.0023472466561628353,-0.2675861188025632,1.0,-0.0023472466561628353,-0.2675861188025632
+ regime_interactions,si1s,metals,hist_gradient_boosting,"{""l2_regularization"": 0.1, ""learning_rate"": 0.05, ""max_iter"": 120, ""max_leaf_nodes"": 15}",0,0.25,0.5008640552995391,457,118,114,114.0,0.25,0.5175438596491229,0.4883720930232558,0.7924528301886793,0.60431654676259,0.5895508915464308,0.29162257603605957,0.8017486401691198,0.551500154655119,17.0,44.0,11.0,42.0,114.0,0.5,0.5,0.4642857142857143,0.49056603773584906,0.47706422018348627,0.5895508915464308,0.29162257603605957,0.8017486401691198,0.551500154655119,31.0,30.0,27.0,26.0,114.0,0.5,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.4649122807017544,0.5350877192982456,19.286516287159174,0.5,0.0,61.0,0.0,53.0,-0.0023472466561628353,-0.2675861188025632,0.7543859649122807,-0.0007814112386959034,-0.0672013665278477
+ regime_interactions,si1s,metals,adaboost,"{""learning_rate"": 0.05, ""n_estimators"": 120}",0,0.28,0.470910138248848,457,118,114,114.0,0.28,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.6468762626585606,0.24157674647916877,0.6765980346392625,0.6817197649242189,0.0,61.0,0.0,53.0,114.0,0.5,0.6228070175438597,0.5595238095238095,0.8867924528301887,0.6861313868613139,0.6468762626585606,0.24157674647916877,0.6765980346392625,0.6817197649242189,24.0,37.0,6.0,47.0,114.0,0.5,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.4649122807017544,0.5350877192982456,19.286516287159174,0.5,0.0,61.0,0.0,53.0,-0.0023472466561628353,-0.2675861188025632,1.0,-0.0023472466561628353,-0.2675861188025632
+ regime_interactions,si1s,metals,mlp,"{""alpha"": 0.001, ""hidden_layer_sizes"": [24], ""learning_rate_init"": 0.001}",1,0.28,0.6394009216589862,457,118,114,114.0,0.28,0.5175438596491229,0.49019607843137253,0.9433962264150944,0.6451612903225806,0.5877300440534186,0.255507821139399,0.7044658903945225,0.5808846272811631,9.0,52.0,3.0,50.0,114.0,0.5,0.5701754385964912,0.5333333333333333,0.6037735849056604,0.5663716814159292,0.5877300440534186,0.255507821139399,0.7044658903945225,0.5808846272811631,33.0,28.0,21.0,32.0,114.0,0.5,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.4649122807017544,0.5350877192982456,19.286516287159174,0.5,0.0,61.0,0.0,53.0,-0.0023472466561628353,-0.2675861188025632,0.8947368421052632,0.0001745304870803625,0.017802109682196976
+ regime_interactions,hg1s,metals,logistic,"{""C"": 0.1}",1,0.25,0.49295774647887325,497,121,118,118.0,0.25,0.5847457627118644,0.59,0.8805970149253731,0.7065868263473054,0.642683545364095,0.2781238135962881,0.7674571004660026,0.5455077553409423,10.0,41.0,8.0,59.0,118.0,0.5,0.5254237288135594,0.5964912280701754,0.5074626865671642,0.5483870967741935,0.642683545364095,0.2781238135962881,0.7674571004660026,0.5455077553409423,28.0,23.0,33.0,34.0,118.0,0.5,0.5677966101694916,0.5677966101694916,1.0,0.7243243243243244,0.5677966101694916,0.4322033898305085,15.578189176652332,0.5,0.0,51.0,0.0,67.0,0.0024103366016741405,0.2844197189975486,0.847457627118644,0.003952349886089866,0.39523498860898665
